#! FIELDS phi targetdist
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  100
#! SET periodic_phi true
   -3.141592654    0.126280130
   -3.078760801    0.134046987
   -3.015928947    0.141940420
   -2.953097094    0.149104784
   -2.890265241    0.154615839
   -2.827433388    0.157655788
   -2.764601535    0.157711040
   -2.701769682    0.154721710
   -2.638937829    0.149118832
   -2.576105976    0.141731033
   -2.513274123    0.133601741
   -2.450442270    0.125793564
   -2.387610417    0.119249378
   -2.324778564    0.114742303
   -2.261946711    0.112907098
   -2.199114858    0.114323345
   -2.136283004    0.119617675
   -2.073451151    0.129557205
   -2.010619298    0.145107392
   -1.947787445    0.167417478
   -1.884955592    0.197677322
   -1.822123739    0.236774915
   -1.759291886    0.284706609
   -1.696460033    0.339796392
   -1.633628180    0.397984534
   -1.570796327    0.452668939
   -1.507964474    0.495606385
   -1.445132621    0.518977298
   -1.382300768    0.517954694
   -1.319468915    0.492527642
   -1.256637061    0.447535667
   -1.193805208    0.390881636
   -1.130973355    0.330934570
   -1.068141502    0.274400062
   -1.005309649    0.225369350
   -0.942477796    0.185470335
   -0.879645943    0.154604401
   -0.816814090    0.131761820
   -0.753982237    0.115638246
   -0.691150384    0.104991742
   -0.628318531    0.098792466
   -0.565486678    0.096241801
   -0.502654825    0.096721381
   -0.439822972    0.099709407
   -0.376991118    0.104687447
   -0.314159265    0.111057893
   -0.251327412    0.118095920
   -0.188495559    0.124960683
   -0.125663706    0.130778968
   -0.062831853    0.134787509
    0.000000000    0.136488298
    0.062831853    0.135755488
    0.125663706    0.132848436
    0.188495559    0.128327088
    0.251327412    0.122907690
    0.314159265    0.117314289
    0.376991118    0.112169302
    0.439822972    0.107938970
    0.502654825    0.104925050
    0.565486678    0.103282471
    0.628318531    0.103043262
    0.691150384    0.104134196
    0.753982237    0.106384241
    0.816814090    0.109525458
    0.879645943    0.113196366
    0.942477796    0.116959003
    1.005309649    0.120338381
    1.068141502    0.122885075
    1.130973355    0.124250111
    1.193805208    0.124251489
    1.256637061    0.122910032
    1.319468915    0.120441521
    1.382300768    0.117208190
    1.445132621    0.113647011
    1.507964474    0.110197221
    1.570796327    0.107244481
    1.633628180    0.105088371
    1.696460033    0.103930041
    1.759291886    0.103871587
    1.822123739    0.104918504
    1.884955592    0.106979939
    1.947787445    0.109866470
    2.010619298    0.113290226
    2.073451151    0.116875786
    2.136283004    0.120190504
    2.199114858    0.122798200
    2.261946711    0.124330587
    2.324778564    0.124560007
    2.387610417    0.123451104
    2.450442270    0.121173160
    2.513274123    0.118068497
    2.576105976    0.114588716
    2.638937829    0.111220709
    2.701769682    0.108423636
    2.764601535    0.106588654
    2.827433388    0.106021330
    2.890265241    0.106938054
    2.953097094    0.109464398
    3.015928947    0.113624837
    3.078760801    0.119318095
