#! FIELDS energy b1.bias der_energy
#! SET min_energy -15000
#! SET max_energy -12250
#! SET nbins_energy  201
#! SET periodic_energy false
 -15000.000000000 -190.494783564   -1.108529750
 -14986.250000000 -177.094405775   -0.850988601
 -14972.500000000 -166.827622776   -0.651289049
 -14958.750000000 -158.956769094   -0.501184763
 -14945.000000000 -152.851925292   -0.393240081
 -14931.250000000 -147.980170299   -0.320772470
 -14917.500000000 -143.895604586   -0.277797925
 -14903.750000000 -140.230104333   -0.258979228
 -14890.000000000 -136.684768140   -0.259576938
 -14876.250000000 -133.022019270   -0.275403033
 -14862.500000000 -129.058327734   -0.302777094
 -14848.750000000 -124.657517891   -0.338484940
 -14835.000000000 -119.724628533   -0.379739615
 -14821.250000000 -114.200293677   -0.424144647
 -14807.500000000 -108.055613561   -0.469659473
 -14793.750000000 -101.287486529   -0.514566960
 -14780.000000000  -93.914373667   -0.557442925
 -14766.250000000  -85.972469233   -0.597127576
 -14752.500000000  -77.512251010   -0.632698798
 -14738.750000000  -68.595385846   -0.663447189
 -14725.000000000  -59.291966669   -0.688852797
 -14711.250000000  -49.678058342   -0.708563449
 -14697.500000000  -39.833530711   -0.722374636
 -14683.750000000  -29.840158187   -0.730210850
 -14670.000000000  -19.779966164   -0.732108327
 -14656.250000000   -9.733805504   -0.728199126
 -14642.500000000    0.219862778   -0.718696462
 -14628.750000000   10.005989624   -0.703881258
 -14615.000000000   19.553782956   -0.684089830
 -14601.250000000   28.797390944   -0.659702658
 -14587.500000000   37.676438006   -0.631134189
 -14573.750000000   46.136427275   -0.598823603
 -14560.000000000   54.129022517   -0.563226499
 -14546.250000000   61.612221726   -0.524807448
 -14532.500000000   68.550433952   -0.484033356
 -14518.750000000   74.914470207   -0.441367595
 -14505.000000000   80.681458654   -0.397264849
 -14491.250000000   85.834693627   -0.352166639
 -14477.500000000   90.363427431   -0.306497467
 -14463.750000000   94.262613268   -0.260661554
 -14450.000000000   97.532607067   -0.215040121
 -14436.250000000  100.178835444   -0.169989172
